Name,PSRJ,P0,P1,F0,Binary,Type,Age,Bsurf,Edot,Dist
"B1926+18","J1929+1844",1.22047000453,2.36E-15,0.81935647438," "," ",8190000.0,1.72000005E12,5.10000018039136E31,5.34
"J1929+19","J1929+19",0.3392154,,2.947979," "," ",,,,30.0
"J1631-1612","J1631-1612",0.67768391249,1.096E-15,1.47561419353," "," ",9800000.0,8.72E11,1.400000019202707E32,1.85
"J1635-1511","J1635-1511",1.17938703902,2.32E-16,0.84789807494," "," ",8.05E7,5.29000006E11,5.599999894911888E30,4.89
"J1632-1013","J1632-1013",0.71763732795,6.6E-17,1.39346151747," "," ",1.72E8,2.19999994E11,6.999999868639859E30,4.22
"J1652-1400","J1652-1400",0.305447058241,1.758E-17,3.27388977245," "," ",2.75E8,7.4199998E10,2.400000084890052E31,3.1
"J1643-1224","J1643-1224",0.00462164152494,1.84617E-20,216.373337179973,"DD"," ",3.97E9,2.96E8,7.39999988581985E33,0.74
"B1607-13","J1610-1322",1.018392746362,2.2984E-16,0.981939436993," "," ",7.02E7,4.89999991E11,8.600000001024453E30,3.89
"B1620-09","J1623-0908",1.2764458195155,2.580711E-15,0.783425339886," "," ",7840000.0,1.84000001E12,4.900000021734739E31,3.86
"J1623-0841","J1623-0841",0.503014997755,1.958E-15,1.98801229479," "," ",4070000.0,1.0E12,6.099999882280825E32,3.83
"J1547-0944","J1547-0944",1.576924632943,2.938E-15,0.634145715724," "," ",8500000.0,2.17999999E12,3.000000106112565E31,3.18
"B1642-03","J1645-0317",0.387689698034,1.780431E-15,2.57938244186," "," ",3450000.0,8.4100003E11,1.1999999696854499E33,2.61
"J1705-04","J1705-04",0.23748,,4.2109," ","RRAT",,,,3.04
"B1718-02","J1720-0212",0.477715343692,8.2798E-17,2.093296799451," "," ",9.14E7,2.00999993E11,3.000000106112565E31,5.41
"J1735-0243","J1735-0243",0.7828869765,6.32E-16,1.2773235857," "," ",1.96E7,7.1200001E11,5.2000000323459955E31,3.25
"B1732-02","J1734-0212",0.839394324968,4.21E-16,1.191335192834," "," ",3.16E7,6.02E11,2.7999999474559435E31,5.36
"J1745-0129","J1745-0129",1.045406855598,6.31E-16,0.956565374184," "," ",2.62E7,8.2200003E11,2.1999999262334305E31,7.26
"J1726-00","J1726-00",1.3086,,0.764175," "," ",,,,5.49
"B1726-00","J1728-0007",0.3860037238349,1.122656E-15,2.590648582519," "," ",5450000.0,6.6600003E11,7.699999696342272E32,2.44
"J1738+0333","J1738+0333",0.00585009585978,2.411992E-20,170.937369911464,"ELL1"," ",3.84E9,3.8E8,4.7999998787417995E33,1.47
"J1713+0747","J1713+0747",0.00457013652636,8.52961E-21,218.811843854726,"DD","HE[egc+13]",8.49E9,2.0E8,3.499999875202774E33,1.18
"J1551-0658","J1551-0658",0.00709,,141.043724," ","HE",,,,1.46
"B1540-06","J1543-0620",0.709064069786,8.7954E-16,1.410309790908," "," ",1.28E7,7.9899997E11,9.700000191514842E31,1.27
"J1555-0515","J1555-0515",0.97540989108,2.054E-15,1.02521002621," "," ",7520000.0,1.42999998E12,8.699999852979088E31,1.66
"J1611-01","J1611-01",1.29687,,0.771087," ","RRAT",,,,2.3
"B1604-00","J1607-0032",0.42181623358258,3.060926E-16,2.370700604637," "," ",2.18E7,3.63999986E11,1.5999999959603878E32,0.61
"J1518+0204C","J1518+0204C",0.00248392757025,2.6069E-20,402.58822840843,"ELL1"," ",1.51E9,2.58E8,6.6999997943639735E34,8.0
"J1518+0204D","J1518+0204D",0.002988,,334.67,"BT"," ",,,,8.0
"J1518+0204E","J1518+0204E",0.003182,,314.27,"BT"," ",,,,8.0
"B1516+02A","J1518+0204A",0.00555359252421,4.122E-20,180.06362469727," "," ",2.13E9,4.84E8,9.50000016018748E33,8.0
"B1516+02B","J1518+0204B",0.00794694065788,-3.33E-21,125.834587554,"BT"," ",,,,8.0
"J1645+1012","J1645+1012",0.410860719379,8.13E-17,2.433914834963," "," ",8.01E7,1.85000002E11,4.600000011123483E31,3.27
"B1612+07","J1614+0737",1.206801436397,2.35957E-15,0.828636733302," "," ",8100000.0,1.71000005E12,5.299999884300631E31,1.77
"J1627+1419","J1627+1419",0.490856730096,3.93E-16,2.037254332449," "," ",1.98E7,4.4400001E11,1.2999999853491314E32,2.84
"J1802+0128","J1802+0128",0.554261603931,2.109E-15,1.80420219064," "," ",4160000.0,1.08999999E12,4.899999839835799E32,8.79
"B1802+03","J1805+0306",0.2187115654904,9.99455E-16,4.57223191539," "," ",3470000.0,4.72999985E11,3.800000122282653E33,5.0
"J1802+03","J1802+03",0.6643,,1.505344," "," ",,,,5.12
"J1807+04","J1807+04",0.7989,,1.251721," "," ",,,,2.66
"J1811+0702","J1811+0702",0.46171267661,2.692E-15,2.16584913228," "," ",2720000.0,1.13000002E12,1.1000000085914504E33,3.13
"B1821+05","J1823+0550",0.7529065430494,2.26734E-16,1.328186093256," "," ",5.26E7,4.18000011E11,2.1000000742787957E31,2.0
"J1822+0705","J1822+0705",1.362817392033,1.7472E-15,0.733774022731," "," ",1.24E7,1.55999994E12,2.7000000955013087E31,3.02
"J1828+0625","J1828+0625",0.00363,,275.482094,"BT"," ",,,,1.18
"B1839+09","J1841+0912",0.381319294128,1.090344E-15,2.622474171642," "," ",5540000.0,6.5199997E11,7.799999730195849E32,2.49
"J1834+10","J1834+10",1.172719,,0.852719," "," ",,,,3.18
"J1807+0756","J1807+0756",0.464300493199,1.294E-16,2.153777595863," "," ",5.69E7,2.48000004E11,5.10000018039136E31,7.66
"J1806+1023","J1806+1023",0.484286459778,5.725E-17,2.064893576538," "," ",1.34E8,1.67999996E11,1.9999999949504848E31,3.27
"J1822+1120","J1822+1120",1.78703680542,2.346E-15,0.559585564756," "," ",1.21E7,2.07000004E12,1.6000000186977554E31,8.77
"J1814+1130","J1814+1130",0.751261115038,1.66038E-15,1.331095114579," "," ",7170000.0,1.13000002E12,1.4999999621068123E32,4.53
"J1819+1305","J1819+1305",1.060363543971,3.592E-16,0.943072784505," "," ",4.68E7,6.2499999E11,1.200000042445026E31,4.41
"J1736+05","J1736+05",0.999245,,1.000756," "," ",,,,2.81
"J1739+0612","J1739+0612",0.234169035616,1.564E-16,4.27041943171," "," ",2.37E7,1.93999995E11,4.800000169780104E32,5.44
"J1740+1000","J1740+1000",0.154087174313,2.14651E-14,6.48983281353," "," ",114000.0,1.84000001E12,2.3000000044703476E35,1.36
"J1745+1017","J1745+1017",0.00265212967109,2.729E-21,377.05547013813,"ELL1","HE",1.54E10,8.61E7,5.799999926239251E33,1.36
"B1737+13","J1740+1311",0.803050264794,1.45132E-15,1.245252064335," "," ",8770000.0,1.08999999E12,1.1000000085914504E32,4.77
"J1741+1351","J1741+1351",0.00374715449924,3.02169E-20,266.869167044769,"ELL1","HE[egc+13]",1.96E9,3.41E8,2.3000000510364766E34,1.08
"J1756+18","J1756+18",0.744,,1.3441," "," ",,,,5.09
"B1848+12","J1851+1259",1.20530328456,1.15199E-14,0.82966670116," "," ",1660000.0,3.77000008E12,2.5999999706982627E32,3.5
"J1837+1221","J1837+1221",1.96353198352,6.2E-15,0.50928633116," "," ",5020000.0,3.52999991E12,3.2000000373955108E31,6.1
"J1848+12","J1848+12",0.75473,,1.32498," "," ",,,,7.47
"J1842+1332","J1842+1332",0.47160357893,2.29E-16,2.12042496002," "," ",3.26E7,3.33000016E11,8.600000001024452E31,5.9
"J1853+1303","J1853+1303",0.00409179738146,8.7163E-21,244.391377865374,"BT"," ",7.44E9,1.91E8,5.000000237487255E33,1.6
"B1848+13","J1850+1335",0.3455818980725,1.492424E-15,2.89367008393," "," ",3670000.0,7.2700002E11,1.400000037392601E33,3.14
"J1850+15","J1850+15",1.383965,,0.7225616," ","RRAT",,,,1.3
"J1859+1526","J1859+1526",0.933971582308,3.9255E-15,1.07069638835," "," ",3770000.0,1.93999995E12,1.899999915622174E32,4.76
"J1839+15","J1839+15",0.54916053388,2.613E-14,1.8209611549," "," ",333000.0,3.83000012E12,6.200000061653553E33,3.94
"J1828+1359","J1828+1359",0.741639520385,7.286E-16,1.348363959193," "," ",1.61E7,7.44E11,7.09999994796817E31,3.29
"B1842+14","J1844+1454",0.37546337852,1.8723E-15,2.6633755972," "," ",3180000.0,8.4799999E11,1.400000037392601E33,2.61
"J1838+1650","J1838+1650",1.90196739931,2.677E-15,0.52577136725," "," ",1.13E7,2.28000006E12,1.5000000530562825E31,1.84
"B1913+167","J1915+1647",1.616231495126,4.055E-16,0.618723247886," "," ",6.32E7,8.1899998E11,3.7999998880877674E30,3.16
"J1911+1758","J1911+1758",0.46040581878,1.31E-17,2.1719968758," "," ",5.57E8,7.8600004E10,5.300000225361145E30,2.54
"J1909+1859","J1909+1859",0.54245109601,9.7E-17,1.84348415434," "," ",8.86E7,2.31999996E11,2.400000084890052E31,3.4
"J1906+1854","J1906+1854",1.01909277135,2.054E-16,0.981264933," "," ",7.86E7,4.63000011E11,7.699999855503845E30,11.06
"J1919+1745","J1919+1745",2.081343459724,1.705E-15,0.480458905198," ","RRAT",1.93E7,1.91000006E12,7.500000265281413E30,6.86
"J1917+1737","J1917+1737",0.33472522676,3.24E-16,2.98752505056," "," ",1.64E7,3.33000016E11,3.400000059627927E32,10.21
"J1925+19","J1925+19",1.916353,,0.5218245," "," ",,,,16.42
"B1925+18","J1927+1852",0.482766273821,1.16E-16,2.07139573377," "," ",6.59E7,2.38999994E11,4.099999841855605E31,10.28
"B1925+188","J1927+1856",0.298313497249,2.243E-15,3.35217819248," "," ",2110000.0,8.2799998E11,3.300000098533928E33,4.81
"J1928+1923","J1928+1923",0.817329808312,6.3495E-15,1.223496304466," "," ",2040000.0,2.31000008E12,4.600000102072953E32,30.0
"B1924+19","J1926+1928",1.34601218493,1.43E-15,0.74293532495," "," ",1.49E7,1.39999995E12,2.3000000055617415E31,30.0
"B1918+19","J1921+1948",0.821035080573,8.9551E-16,1.217974753651," "," ",1.45E7,8.6800001E11,6.4000000747910215E31,8.15
"J1926+2016","J1926+2016",0.2990717782966,3.50084E-15,3.343678917802," "," ",1350000.0,1.04000002E12,5.200000014156101E33,11.85
"B1919+20","J1921+2003",0.76068138902,5.0E-17,1.314610840274," "," ",2.41E8,1.97000004E11,4.4999998749517534E30,5.16
"B1922+20","J1924+2040",0.237790138,2.09E-15,4.20538887," "," ",1800000.0,7.1300003E11,6.099999882280825E33,10.75
"B1920+20","J1922+2018",1.17276340202,6.4875E-16,0.852686908781," "," ",2.86E7,8.8300002E11,1.6000000186977554E31,10.74
"B1910+20","J1912+2104",2.232969028273,1.017751E-14,0.447834245499," "," ",3480000.0,4.8199998E12,3.5999998999614027E31,4.84
"J1903+2225","J1903+2225",0.65118538418,4.45E-16,1.5356610027," "," ",2.32E7,5.44999997E11,6.4000000747910215E31,7.86
"J1908+2351","J1908+2351",0.377578026,1.7E-17,2.648459209," "," ",3.52E8,8.1099997E10,1.200000042445026E31,6.63
"J1821+1715","J1821+1715",1.366682059422,8.714E-16,0.731699075953," "," ",2.48E7,1.1E12,1.3000000080864989E31,4.68
"J1810+1744","J1810+1744",0.00166,,602.409639,"BT","HE",,,,2.49
"J1813+1822","J1813+1822",0.3364246764,2.1E-17,2.972433564," "," ",2.54E8,8.5100003E10,2.1999999262334305E31,6.24
"J1843+2024","J1843+2024",3.4065386707,1.04E-15,0.2935531038," "," ",5.19E7,1.90000005E12,1.0000000116860971E30,7.72
"J1849+2423","J1849+2423",0.27564149867101,1.52582E-16,3.627900750872," "," ",2.86E7,2.07999992E11,2.9000000722589896E32,4.02
"J1829+2456","J1829+2456",0.04100982358117,5.25E-20,24.38440141106,"BT"," ",1.24E10,1.48E9,3.000000106112565E31,0.74
"J1720+2150","J1720+2150",1.61566378034,7.4E-16,0.61894065595," "," ",3.46E7,1.11000001E12,6.899999789311548E30,3.59
"J1709+2313","J1709+2313",0.00463119627784,3.63E-21,215.92693118725,"BT"," ",2.02E10,1.31E8,1.400000037392601E33,1.83
"J1746+2245","J1746+2245",3.46503778264,4.919E-15,0.288597141714," "," ",1.12E7,4.18000011E12,4.7000000336083745E30,4.32
"J1752+2359","J1752+2359",0.409050865044,6.427E-16,2.44468374341," "," ",1.01E7,5.18999998E11,3.7000001611886535E32,2.7
"J1746+2540","J1746+2540",1.0581481703,1.047E-15,0.94504723258," "," ",1.6E7,1.06999998E12,3.5000000480067675E31,4.16
"J1741+2758","J1741+2758",1.3607376877,1.841E-15,0.7348954975," "," ",1.17E7,1.59999997E12,2.9000000267842545E31,2.06
"J1758+3030","J1758+3030",0.94725581104,7.2E-16,1.05568104027," "," ",2.08E7,8.3600002E11,3.299999889350146E31,2.67
"J0211-8159","J0211-8159",1.0773327013,2.9E-16,0.9282183663," "," ",5.89E7,5.6600003E11,9.199999908560128E30,1.83
"B0403-76","J0401-7608",0.545252742352,1.5382E-15,1.83401186702," "," ",5620000.0,9.2699997E11,3.7000001611886535E32,1.5
"B0538-75","J0536-7543",1.24585559629,5.65E-16,0.80266124178," "," ",3.49E7,8.4900001E11,1.200000042445026E31,1.04
"J0540-7125","J0540-7125",1.286014595,8.2E-16,0.7775961516," "," ",2.48E7,1.04000002E12,1.5000000530562825E31,2.69
"J0456-7031","J0456-7031",0.80013207321,3.67E-14,1.24979366967," "," ",345000.0,5.4800003E12,2.800000074785202E33,49.7
"J0449-7031","J0449-7031",0.479163971291,3.371E-15,2.08696826121," "," ",2250000.0,1.29000001E12,1.1999999696854499E33,49.7
"J0457-69","J0457-69",0.231390388,,4.3217007," "," ",,,,49.7
"B0456-69","J0455-6951",0.320422711526,1.02119E-14,3.12087740359," "," ",497000.0,1.83E12,1.2000000569969412E34,49.7
"J0456-69","J0456-69",0.117073051,,8.5416754," "," ",,,,49.7
"J0555-7056","J0555-7056",0.82783808575,5.96E-15,1.20796568461," "," ",2200000.0,2.25000004E12,4.099999932805075E32,49.7
"J0535-6935","J0535-6935",0.20051133,1.15E-14,4.9872493," "," ",276000.0,1.54000006E12,5.599999800324438E34,49.7
"J0537-69","J0537-69",0.112613212,,8.8799527," "," ",,,,49.7
"B0540-69","J0540-6919",0.05049881764574,4.78924621E-13,19.80244383176," ","HE[mp85]",1670.0,4.9799999E12,1.4999999999999995E38,49.7
"J0537-6910","J0537-6910",0.0161222220245,5.1784338E-14,62.0261895958," ","NRAD",4930.0,9.2500001E11,4.8999999999999985E38,49.7
"J0543-6851","J0543-6851",0.70895418575,3.94E-15,1.41052838124," "," ",2850000.0,1.69000003E12,4.4000000343658014E32,49.7
"J0532-69","J0532-69",0.57459786,,1.740348," "," ",,,,49.7
"J0519-6932","J0519-6932",0.263211634568,6.968E-16,3.79922415527," "," ",5980000.0,4.32999989E11,1.5000000712461764E33,49.7
"J0522-6847","J0522-6847",0.67453190906,1.7727E-14,1.48250955451," "," ",603000.0,3.49999989E12,2.3000000510364764E33,49.7
"J0521-68","J0521-68",0.4334207,,2.3072271," "," ",,,,49.7
"J0542-68","J0542-68",0.425189,,2.351895," "," ",,,,49.7
"J0534-6703","J0534-6703",1.81756503106,4.2505E-13,0.55018664142," "," ",67800.0,2.80999997E13,2.800000074785202E33,49.7
"B0529-66","J0529-6652",0.97572496638,1.5509E-14,1.02487897149," "," ",997000.0,3.93999994E12,6.600000051548703E32,49.7
"J0535-66","J0535-66",0.210524357,,4.7500442," "," ",,,,49.7
"J0532-6639","J0532-6639",0.64274275093,5.354E-15,1.55583240504," "," ",1900000.0,1.88000004E12,7.999999797902999E32,49.7
"J0525-6607","J0525-6607",8.047,6.5E-11,0.12427," ","AXP,NRAD",1960.0,7.32E14,4.9000000581145276E33,
"J0458-67","J0458-67",1.1339,,0.881912," "," ",,,,49.7
"J0451-67","J0451-67",0.24545429,0.0,4.0740783," "," ",,,,49.7
"B0502-66","J0502-6617",0.69125141818,2.309E-14,1.44665164324," "," ",474000.0,4.04000001E12,2.800000074785202E33,49.7
"J0511-6508","J0511-6508",0.322061827468,2.06E-16,3.10499386985," "," ",2.48E7,2.61000004E11,2.400000084890052E32,2.17
"J0457-6337","J0457-6337",2.49701169613,2.1E-16,0.40047870082," "," ",1.88E8,7.3299997E11,5.300000083252597E29,2.94
"J0045-7319","J0045-7319",0.92627590497,4.4632E-15,1.07959193868,"BT"," ",3290000.0,2.06000003E12,2.2000000171829007E32,59.7
"J0131-7310","J0131-7310",0.348124045581,1.7614E-15,2.87253929366," "," ",3130000.0,7.92E11,1.5999999595805998E33,59.7
"J0113-7220","J0113-7220",0.32588301613,4.859E-15,3.06858581302," "," ",1060000.0,1.26999999E12,5.499999970197676E33,59.7
"J0057-7201","J0057-7201",0.7380624426,1.0E-16,1.3548989114," "," ",1.17E8,2.75000001E11,9.799999816095803E30,2.49
"B0021-72M","J0024-7204M",0.0036766432176,-3.843E-20,271.98722878893," "," ",,,,4.0
"B0021-72C","J0024-7204C",0.00575677999551,-4.985E-20,173.708218966053," "," ",,,,4.0
"B0021-72E","J0024-7204E",0.00353632915276,9.8509E-20,282.77910703517,"ELL1"," ",5.69E8,5.97E8,8.799999952316282E34,4.0
"B0021-72L","J0024-7204L",0.00434616799946,-1.2206E-19,230.0877462915," "," ",,,,4.0
"J0024-7204O","J0024-7204O",0.00264334329724,3.0353E-20,378.30878836037,"ELL1"," ",1.38E9,2.87E8,6.500000134110449E34,4.0
"J0024-7204P","J0024-7204P",0.003643021,,274.49746,"BT"," ",,,,4.0
"J0024-7204R","J0024-7204R",0.003480463,,287.3181,"BT"," ",,,,4.0
"J0024-7204V","J0024-7204V",0.00481,,207.9," "," ",,,,4.0
"J0024-7204W","J0024-7204W",0.002352344,,425.10789,"BT"," ",,,,4.0
"J0024-7204X","J0024-7204X",0.004771,,209.599665," "," ",,,,4.0
"J0024-7204Y","J0024-7204Y",0.00219666,,455.236586,"BT"," ",,,,4.0
"J0024-7204Z","J0024-7204Z",0.004554,,219.587176," "," ",,,,4.0
"B0021-72D","J0024-7204D",0.00535757328486,-3.43E-21,186.651669856838," "," ",,,,4.0
"J0024-7204Q","J0024-7204Q",0.00403318118457,3.4013E-20,247.94323741908,"ELL1"," ",1.88E9,3.75E8,2.000000094994902E34,4.0
"B0021-72F","J0024-7204F",0.00262357935251,6.45E-20,381.15866365655," "," ",6.44E8,4.16E8,1.400000043213367E35,4.0
"J0024-7204S","J0024-7204S",0.00283040595788,-1.20536E-19,353.30620938559,"ELL1"," ",,,,4.0
"B0021-72G","J0024-7204G",0.00404037914356,-4.215E-20,247.50152509652," "," ",,,,4.0
"B0021-72I","J0024-7204I",0.00348499206166,-4.5872E-20,286.94469953064,"ELL1"," ",,,,4.0
"J0024-7204T","J0024-7204T",0.00758847980736,2.9374E-19,131.77869947412,"ELL1"," ",4.09E8,1.51E9,2.700000070035457E34,4.0
"B0021-72N","J0024-7204N",0.00305395434626,-2.1871E-20,327.44431861755," "," ",,,,4.0
"B0021-72H","J0024-7204H",0.00321034070935,-1.835E-21,311.49341784442,"BT"," ",,,,4.0
"J0024-7204U","J0024-7204U",0.00434282669639,9.5229E-20,230.26477221192,"ELL1"," ",7.23E8,6.51E8,4.600000102072953E34,4.0
"B0021-72J","J0024-7204J",0.00210063354535,-9.7921E-21,476.046858440607,"ELL1"," ",,,,4.0
"J0045-7042","J0045-7042",0.63233580002,2.49E-15,1.5814382168," "," ",4020000.0,1.26999999E12,3.899999865097924E32,59.7
"J0100-7211","J0100-7211",8.020392,1.88E-11,0.12468219," ","AXP,NRAD",6760.0,3.9300001E14,1.400000037392601E33,59.7
"J0111-7131","J0111-7131",0.68854151164,7.092E-15,1.45234525892," "," ",1540000.0,2.24000003E12,8.600000001024452E32,59.7
"J0133-6957","J0133-6957",0.463473741703,1.2E-16,2.157619537033," "," ",6.12E7,2.38999994E11,4.800000169780104E31,2.42
"J0101-6422","J0101-6422",0.00257315197217,5.16E-21,388.6284256881,"BT","HE",7.9E9,1.17E8,1.2000000569969412E34,0.73
"B0254-53","J0255-5304",0.447708444058,3.06E-17,2.23359646947," "," ",2.32E8,1.18000001E11,1.3000000080864989E31,1.15
"J0420-5022","J0420-5022",3.453004027,2.759E-14,0.2896029058," ","XINS,NRAD",1980000.0,9.8799997E12,2.6000000161729978E31,
"J0437-4715","J0437-4715",0.00575745193671,5.729215E-20,173.687945812184,"T2","HE[bt93,aaa+09f]",1.59E9,5.81E8,1.2000000569969412E34,0.16
"J0514-4407","J0514-4407",0.3022,,3.309067," "," ",,,,0.92
"J0514-4002A","J0514-4002A",0.00499057511411,1.17E-21,200.37770740529,"BT"," ",6.75E10,7.73E7,3.7000001611886535E32,12.1
"J0418-4154","J0418-4154",0.75711887132,9.7E-16,1.320796559," "," ",1.23E7,8.6900002E11,8.899999556888358E31,2.46
"J0448-2749","J0448-2749",0.4504483308563,1.48347E-16,2.220010446257," "," ",4.81E7,2.62000001E11,6.4000000747910215E31,2.87
"J0410-31","J0410-31",1.8785,,0.53234," ","RRAT",,,,0.52
"B0203-40","J0206-4028",0.630550140847,1.1994E-15,1.585916702289," "," ",8330000.0,8.7999998E11,1.899999915622174E32,0.88
"J0134-2937","J0134-2937",0.1369615841351,7.83718E-17,7.30131741915," "," ",2.77E7,1.05000002E11,1.1999999696854499E33,1.78
"J0343-3000","J0343-3000",2.59702715738,5.7E-17,0.385055657642," "," ",7.22E8,3.89000004E11,1.30000001874464E29,2.22
"B0149-16","J0152-1637",0.8327416126878,1.299202E-15,1.20085268319," "," ",1.02E7,1.05000003E12,8.899999556888358E31,0.69
"J1036-8317","J1036-8317",0.003408,,293.42723,"BT","HE",,,,1.59
"B1118-79","J1119-7936",2.2805971963,3.67E-15,0.43848164052," "," ",9850000.0,2.93E12,1.200000042445026E31,1.52
"J1159-7910","J1159-7910",0.5250742392,2.817E-15,1.9044925943," "," ",2950000.0,1.22999996E12,7.699999696342272E32,4.36
"B1056-78","J1057-7914",1.3474021612,1.327E-15,0.742168915," "," ",1.61E7,1.35000005E12,2.1000000742787957E31,3.46
"B0904-74","J0904-7459",0.54955311909,4.63E-16,1.8196603117," "," ",1.88E7,5.10000005E11,1.1000000085914504E32,4.41
"B0909-71","J0909-7212",1.3628899542,3.33E-16,0.7337349556," "," ",6.48E7,6.8199999E11,5.200000146032833E30,4.0
"J1017-7156","J1017-7156",0.00233851444012,2.2194E-21,427.621905105409,"DD"," ",1.67E10,7.29E7,6.900000153109429E33,0.26
"J1056-7117","J1056-7117",0.0263096769824,6.3E-20,38.008828488,"ELL1"," ",6.62E9,1.3E9,1.400000019202707E32,5.27
"J1055-6905","J1055-6905",2.9193969868,2.0336E-14,0.3425364911," "," ",2270000.0,7.7999998E12,3.2000000373955108E31,11.91
"J1126-6942","J1126-6942",0.579416438,3.302E-15,1.7258744047," "," ",2780000.0,1.39999995E12,6.700000085402279E32,2.07
"B1110-69","J1112-6926",0.82048420411,2.841E-15,1.2187925069," "," ",4580000.0,1.54000006E12,1.9999999494757498E32,12.32
"J1130-6807","J1130-6807",0.2563527993088,4.5968E-16,3.900874118388," "," ",8840000.0,3.47000013E11,1.1000000085914504E33,7.14
"J1137-6700","J1137-6700",0.5562160557,7.17E-17,1.79786252078," "," ",1.23E8,2.02000007E11,1.6000000186977554E31,19.53
"J1147-66","J1147-66",0.00372,,268.817204," "," ",,,,4.26
"J1141-6545","J1141-6545",0.3938988148378,4.30737E-15,2.538723048486,"DD"," ",1450000.0,1.32000003E12,2.800000074785202E33,3.0
"J1123-6651","J1123-6651",0.232976432603,2.75002E-15,4.29227964746," "," ",1340000.0,8.0999999E11,8.599999709986148E33,3.48
"J1124-6421","J1124-6421",0.47909858452,6.2E-16,2.087253088," "," ",1.22E7,5.5200003E11,2.2000000171829007E32,14.9
"J1047-6709","J1047-6709",0.1984514505627,1.68714E-15,5.03901582561," "," ",1860000.0,5.8599997E11,8.50000011269003E33,4.67
"J1036-6559","J1036-6559",0.53350188629,1.362E-15,1.8744076182," "," ",6210000.0,8.63E11,3.500000093481502E32,7.86
"J1054-6452","J1054-6452",1.8400035414,3.14E-15,0.54347721486," "," ",9290000.0,2.42999991E12,1.9999999949504848E31,13.53
"B1110-65","J1112-6613",0.33421283978,8.24E-16,2.9921052724," "," ",6430000.0,5.31000001E11,8.700000034878028E32,19.31
